Id,Source,Target,Interaction,Type
205489,Zenaida asiatica,Condalia hookeri,eats,directed
205490,Zenaida asiatica,Helianthus annuus,eats,directed
205491,Zenaida asiatica,Zea mays,eats,directed
205510,Zenaida asiatica,Larrea tridentata,eats,directed
205513,Zenaida asiatica,Bursera microphylla,eats,directed
205517,Zenaida asiatica,Stenocereus thurberi,eats,directed
205521,Zenaida asiatica,Ziziphus obtusifolia,eats,directed
205522,Zenaida asiatica,Senegalia greggii,eats,directed
205523,Zenaida asiatica,Fouquieria splendens,eats,directed
205524,Zenaida asiatica,Sebastiania bilocularis,eats,directed
205525,Zenaida asiatica,Carnegiea gigantea,eats,directed
205528,Zenaida asiatica,Jatropha cuneata,eats,directed
205550,Zenaida asiatica,Acmispon humistratus,eats,directed
205551,Zenaida asiatica,Parkinsonia florida,eats,directed
205555,Zenaida asiatica,Prosopis velutina,eats,directed
205593,Zenaida asiatica,Sorghum halepense,eats,directed
205594,Zenaida asiatica,Sorghum bicolor,eats,directed
205595,Zenaida asiatica,Brachiaria texana,eats,directed
205596,Zenaida asiatica,Brachiaria fasciculata,eats,directed
205610,Zenaida asiatica,Rivina humilis,eats,directed
205614,Zenaida asiatica,Cucumis melo,eats,directed
205661,Zenaida asiatica,Celtis pallida,eats,directed
205715,Zenaida asiatica,Croton capitatus,eats,directed
205808,Zenaida asiatica,Nicotiana glauca,eats,directed
205908,Zenaida asiatica,Zanthoxylum fagara,eats,directed
205987,Zenaida asiatica,Jatropha dioica,eats,directed
205997,Zenaida asiatica,Panicum racemosum,eats,directed
206079,Zenaida asiatica,Carthamus tinctorius,eats,directed
206107,Zenaida asiatica,Croton setiger,eats,directed
206154,Zenaida asiatica,Dodonaea viscosa,eats,directed
206495,Zenaida asiatica,Phytolacca americana,eats,directed
541137,Zenaida asiatica,Urochloa fusca,eats,directed
541157,Zenaida asiatica,Vachellia farnesiana,eats,directed
541538,Zenaida asiatica,Urochloa reptans,eats,directed
584923,Zenaida asiatica,Brahea armata,eats,directed
2908996,Zenaida asiatica,Rapistrum rugosum,eats,directed
2909128,Zenaida asiatica,Cenchrus incertus,eats,directed
2909129,Zenaida asiatica,Cnidoscolus texanus,eats,directed
2909133,Zenaida asiatica,Triticum aestivum,eats,directed
2909137,Zenaida asiatica,Croton monanthogynus,eats,directed
2909138,Zenaida asiatica,Croton glandulosus,eats,directed
2909331,Zenaida asiatica,Argemone mexicana,eats,directed
1547389,Anas cyanoptera,Culex tarsalis,preysOn,directed
1547391,Anas cyanoptera,Aedes taeniorhynchus,preysOn,directed
1547397,Anas cyanoptera,Haminoea vesicula,preysOn,directed
1547399,Anas cyanoptera,Acteocina inculta,preysOn,directed
1547401,Anas cyanoptera,Salicornia europaea,preysOn,directed
207586,Mycteria americana,Notophthalmus viridescens,eats,directed
207587,Mycteria americana,Palaemonetes paludosus,eats,directed
207589,Mycteria americana,Lepomis gulosus,eats,directed
207590,Mycteria americana,Menidia beryllina,eats,directed
207591,Mycteria americana,Poecilia latipinna,eats,directed
207592,Mycteria americana,Gambusia affinis,eats,directed
207593,Mycteria americana,Lucania parva,eats,directed
207594,Mycteria americana,Jordanella floridae,eats,directed
207596,Mycteria americana,Fundulus confluentus,eats,directed
207597,Mycteria americana,Cyprinodon variegatus,eats,directed
207598,Mycteria americana,Noturus gyrinus,eats,directed
207614,Mycteria americana,Lithobates grylio,eats,directed
207615,Mycteria americana,Micropterus salmoides,eats,directed
207617,Mycteria americana,Lepomis punctatus,eats,directed
207618,Mycteria americana,Lepomis microlophus,eats,directed
207620,Mycteria americana,Enneacanthus gloriosus,eats,directed
207622,Mycteria americana,Heterandria formosa,eats,directed
207624,Mycteria americana,Lucania goodei,eats,directed
207628,Mycteria americana,Fundulus chrysotus,eats,directed
207631,Mycteria americana,Ameiurus natalis,eats,directed
207657,Mycteria americana,Lepomis macrochirus,eats,directed
207660,Mycteria americana,Labidesthes sicculus,eats,directed
207672,Mycteria americana,Notemigonus crysoleucas,eats,directed
207673,Mycteria americana,Esox niger,eats,directed
207674,Mycteria americana,Amia calva,eats,directed
207675,Mycteria americana,Lepisosteus platyrhincus,eats,directed
207728,Mycteria americana,Mugil curema,eats,directed
207731,Mycteria americana,Kryptolebias marmoratus,eats,directed
207764,Mycteria americana,Lithobates sphenocephalus,eats,directed
207769,Mycteria americana,Pomoxis annularis,eats,directed
207772,Mycteria americana,Lepomis megalotis,eats,directed
207773,Mycteria americana,Lepomis marginatus,eats,directed
207776,Mycteria americana,Lepomis gibbosus,eats,directed
207777,Mycteria americana,Lepomis cyanellus,eats,directed
207778,Mycteria americana,Centrarchus macropterus,eats,directed
207779,Mycteria americana,Acantharchus pomotis,eats,directed
207781,Mycteria americana,Ameiurus nebulosus,eats,directed
207782,Mycteria americana,Erimyzon sucetta,eats,directed
207784,Mycteria americana,Esox americanus,eats,directed
192884,Anas strepera,Distichlis spicata,eats,directed
192886,Anas strepera,Ceratophyllum demersum,eats,directed
192887,Anas strepera,Myriophyllum spicatum,eats,directed
192888,Anas strepera,Ruppia maritima,eats,directed
192889,Anas strepera,Eleocharis parvula,eats,directed
192895,Anas strepera,Zannichellia palustris,eats,directed
192896,Anas strepera,Lemna minor,eats,directed
192897,Anas strepera,Stuckenia pectinata,eats,directed
193866,Anas strepera,Nyssa sylvatica,eats,directed
193867,Anas strepera,Echinochloa walteri,eats,directed
193868,Anas strepera,Cyperus esculentus,eats,directed
193871,Anas strepera,Cyperus odoratus,eats,directed
193872,Anas strepera,Cyperus erythrorrhizos,eats,directed
193880,Anas strepera,Persicaria punctata,eats,directed
193881,Anas strepera,Panicum dichotomiflorum,eats,directed
193882,Anas strepera,Lachnanthes caroliniana,eats,directed
193884,Anas strepera,Bolboschoenus robustus,eats,directed
194012,Anas acuta,Bolboschoenus maritimus,eats,directed
194013,Anas acuta,Glycine max,eats,directed
194014,Anas acuta,Triticum aestivum,eats,directed
194016,Anas acuta,Oryza sativa,eats,directed
194030,Anas acuta,Najas guadalupensis,eats,directed
194031,Anas acuta,Heteranthera dubia,eats,directed
194036,Anas acuta,Schoenoplectiella mucronata,eats,directed
194037,Anas acuta,Musa paradisiaca,eats,directed
194045,Anas acuta,Ammannia coccinea,eats,directed
194072,Anas acuta,Zannichellia palustris,eats,directed
194074,Anas acuta,Juncus arcticus,eats,directed
448000,Anas acuta,Halodule wrightii,eats,directed
449153,Anas acuta,Ruppia maritima,eats,directed
1545001,Anas acuta,Culex tarsalis,preysOn,directed
1545002,Anas acuta,Aedes taeniorhynchus,preysOn,directed
1545010,Anas acuta,Acteocina inculta,preysOn,directed
1545012,Anas acuta,Zostera marina,preysOn,directed
1545013,Anas acuta,Triglochin maritima,preysOn,directed
1545015,Anas acuta,Spartina foliosa,preysOn,directed
1545016,Anas acuta,Salicornia europaea,preysOn,directed
1545017,Anas acuta,Arthrocnemum subterminale,preysOn,directed
1545021,Anas acuta,Jaumea carnosa,preysOn,directed
2597885,Anas acuta,Deropristis inflata,symbiontOf,directed
2597980,Anas acuta,Psilostomum brevicolle,symbiontOf,directed
2598059,Anas acuta,Notocotylus ephemera,symbiontOf,directed
2598189,Anas acuta,Cryptocotyle jejuna,symbiontOf,directed
2598323,Anas acuta,Himasthla interrupta,symbiontOf,directed
2598388,Anas acuta,Himasthla continua,symbiontOf,directed
2598535,Anas acuta,Levinseniella brachysoma,symbiontOf,directed
2598708,Anas acuta,Maritrema subdolum,symbiontOf,directed
2598899,Anas acuta,Microphallus claviformis,symbiontOf,directed
442397,Anas fulvigula,Nelumbo lutea,eats,directed
442398,Anas fulvigula,Cucurbita foetidissima,eats,directed
442399,Anas fulvigula,Paspalum acuminatum,eats,directed
442400,Anas fulvigula,Euphorbia bicolor,eats,directed
442402,Anas fulvigula,Sacciolepis striata,eats,directed
442405,Anas fulvigula,Zea mays,eats,directed
442406,Anas fulvigula,Rhynchospora corniculata,eats,directed
442407,Anas fulvigula,Brasenia schreberi,eats,directed
442408,Anas fulvigula,Sagittaria graminea,eats,directed
442411,Anas fulvigula,Eleocharis cellulosa,eats,directed
442413,Anas fulvigula,Setaria pumila,eats,directed
442414,Anas fulvigula,Vigna luteola,eats,directed
442416,Anas fulvigula,Oryza sativa,eats,directed
442417,Anas fulvigula,Schoenoplectus californicus,eats,directed
442418,Anas fulvigula,Polygonum ellipticum,eats,directed
442421,Anas fulvigula,Eleocharis parvula,eats,directed
442423,Anas fulvigula,Sesbania herbacea,eats,directed
442424,Anas fulvigula,Panicum dichotomiflorum,eats,directed
442425,Anas fulvigula,Ruppia maritima,eats,directed
442426,Anas fulvigula,Echinochloa walteri,eats,directed
442427,Anas fulvigula,Bolboschoenus robustus,eats,directed
442428,Anas fulvigula,Leersia oryzoides,eats,directed
442430,Anas fulvigula,Nymphaea odorata,eats,directed
442431,Anas fulvigula,Stuckenia pectinata,eats,directed
442432,Anas fulvigula,Potamogeton nodosus,eats,directed
442434,Anas fulvigula,Najas guadalupensis,eats,directed
442435,Anas fulvigula,Ceratophyllum demersum,eats,directed
442485,Anas fulvigula,Cyprinodon variegatus,eats,directed
442487,Anas fulvigula,Litopenaeus setiferus,eats,directed
2685387,Hyla squirella,Chrysops atlanticus,eats,directed
2685431,Hyla squirella,Culex tarsalis,eats,directed
2685441,Hyla squirella,Ascia monuste,eats,directed
582410,Sigmodon hispidus,Acrocomia aculeata,eats,directed
2685374,Sigmodon hispidus,Schizachyrium maritimum,eats,directed
448187,Rynchops niger,Peprilus paru,eats,directed
448189,Rynchops niger,Trachinotus carolinus,eats,directed
448190,Rynchops niger,Lagodon rhomboides,eats,directed
